108.51939233,36.6530624,16.208706300000003
55.42190633,59.848283,16.488166800000002
95.66420932999999,97.57543700000001,16.488166800000002
142.89301733,110.98954400000001,16.488166800000002
324.54231533,45.595799,24.402940800000003
267.25292933000003,81.925658,20.5868541
260.82533333000003,81.925646,31.789935
356.12133533,102.88519099999999,24.958788900000002
536.373335,63.6209978,22.0812408
484.673159,97.5754418,19.2206253
478.80449,97.2959708,28.7842311
541.124165,59.009901799999994,35.888622
707.4300619999999,75.6597287,18.1218723
692.2874239999999,73.2542297,45.014694000000006
669.029231,74.95084370000001,17.287997100000002
762.5710399999999,50.7937745,17.7269997
912.745187,60.937904599999996,15.314640899999999
898.590584,73.7482496,48.052317
869.9969720000001,74.06160560000001,13.709857500000002
899.1184310000001,93.0819656,16.3723599
1078.4414869999998,75.93627656,10.5914733
1086.427334,70.35576056,40.438010999999996
1033.3720879999998,100.30875956,17.030320500000002
1078.384679,73.26268556,18.4706553
1260.684257,70.2173552,11.641066200000001
1240.1017820000002,73.92154819999999,44.333703
1221.50708,79.9485722,11.7874833
1221.703115,77.00702419999999,20.569334400000002
1404.9543079999999,70.0388048,9.5418807
1400.2629620000002,74.0108228,45.838854
1384.703645,88.3405208,11.7874833
1395.0771410000002,79.0603748,31.845
1552.742021,77.57492876,21.4372644
1562.691926,74.49413876,46.635702
1553.38193,80.61044576,12.399147
1557.3275540000002,76.41903176,31.845
82.33830199999998,217.71816800000002,20.4476994
54.91660999999999,217.66751000000002,20.5915476
126.91507699999998,251.30748200000002,20.555087999999998
143.73873500000002,201.790391,20.841067199999998
275.50899979999997,240.44413400000002,18.715959599999998
251.74873280000003,240.01471099999998,18.713363100000002
322.6108928,217.34478800000002,25.374507
327.5665508,222.243761,14.1645255
463.25969599999996,233.909489,19.9412727
436.910429,233.92644500000003,20.3762841
512.861312,218.220056,19.8320274
529.065752,234.27853400000004,19.9047717
634.491125,250.96120399999998,17.0530329
688.1331769999999,221.24924900000002,37.180539
683.914196,215.63105000000002,16.225017
698.8687699999999,221.512064,15.8170194
829.2504409999999,251.241839,11.275500300000001
840.236267,226.020011,45.709254
834.193166,211.982822,19.6818423
853.21691,219.61778900000002,19.5762006
1011.100619,220.72299800000002,35.142213
1005.248477,226.020011,50.66140800000001
1006.5018320000001,215.701211,15.1879692
1021.31606,221.37174799999997,15.1335324
1147.347944,233.70227300000002,12.5135451
1165.6302469999998,228.05459599999998,40.688316
1212.48644,216.61326199999996,37.518
1250.5932199999997,260.169263,12.6046287
1398.79511,222.406793,25.1009988
1354.9171999999999,230.65044799999998,8.1539997
1381.28717,225.52335799999997,50.31
1366.49462,230.21169500000002,27.0269994
1598.04458,213.005588,12.4451052
1522.45508,230.15934200000004,12.2113224
1587.9733999999999,218.22690200000002,37.865262
1539.92582,229.93106000000003,40.150341
81.503801,400.46841199999994,12.4451052
58.953940999999986,370.475822,12.2113224
128.120501,368.92680199999995,37.865262
76.424681,380.63095999999996,40.150341
263.073353,382.22727499999996,21.7077741
259.606553,381.420512,12.2113224
329.05373299999997,369.488072,37.865262
277.357913,381.19223,40.150341
466.53227899999996,381.104855,17.893836
481.867889,398.539133,14.6613606
530.548229,368.646182,37.865262
478.852409,380.35034,40.150341
659.91497,339.6426851,11.6279118
687.59843,397.76875100000007,10.3057365
707.79455,382.749347,39.949368
672.65609,391.787708,32.782382999999996
868.7059399999999,375.844337,50.04075
862.99406,387.38531900000004,7.5834717000000005
877.8581299999998,376.855907,28.834113000000002
851.98058,383.088074,24.1630125
1073.14556,363.59471300000007,11.6279118
1038.80909,390.00925100000006,10.3057365
1059.0052099999998,374.989847,39.949368
1023.86675,384.028208,32.781
1213.7699899999998,363.267992,11.016198600000001
1225.0363399999999,389.893004,10.9825746
1232.04272,374.592968,39.949368
1208.69087,378.930725,38.815656
1393.37513,376.598072,20.3958036
1396.78373,374.87915,10.9825746
1404.77234,374.31234800000004,39.949368
1381.42049,378.650105,38.815656
1557.2648,368.670188,13.666956299999999
1569.37304,384.2102,13.3515072
1576.5197299999998,374.31234800000004,39.949368
1553.16788,378.650105,38.815656
150.105821,560.9052979999999,23.1829833
176.898461,508.08358910000004,14.308701000000001
116.97322100000002,529.836515,34.346418
78.73855100000003,543.996932,36.853749
311.832368,528.6592129999999,24.240320099999998
334.656278,549.8546899999999,16.318807200000002
306.481028,538.071689,54.693003
284.91510800000003,538.1430349999999,25.376598299999998
498.165158,528.956861,34.717560000000006
531.506228,559.6773410000001,23.4977589
459.47634800000003,542.4373009999999,37.589562
443.863538,552.926618,13.899448800000002
690.252659,530.5443710000001,34.717560000000006
723.593729,561.2648510000001,23.4977589
651.5638489999999,544.024811,37.589562
699.935369,520.557533,10.0738491
880.5218600000001,529.421831,34.717560000000006
913.8629299999999,560.1423110000001,23.4977589
841.83305,542.9022709999999,37.589562
865.5088699999999,534.027911,7.614535200000001
1088.33057,531.24584,30.414230999999997
1117.74284,558.598343,20.5973997
1054.4125399999998,542.9022620000001,32.726994000000005
1020.9795199999999,520.276901,23.4634437
