# 4 circles per group
2602.434603,553.480531,18.080308
2950.525375,523.755512,99.060787
3048.485879,675.826678,99.163433
3039.778736,608.024918,27.251311
2993.277892,620.261300,24.383100
3294.974768,583.044144,70.033433
3337.390594,591.163400,78.223445
3406.240485,603.761214,78.065780
3511.524073,621.558939,63.627105
3718.658161,598.825911,93.767701
3854.002323,600.086699,121.094765
3849.642333,599.128126,76.400704
3781.394271,598.946817,107.907911
4126.326984,650.816441,86.592733
4213.686009,627.773067,100.994152
4243.586582,525.943353,101.046528
4274.415578,691.453080,83.655223
4648.683383,654.298986,120.756279
4617.443099,594.328637,147.704234
4506.386146,589.678672,77.443297
4679.603069,501.325046,76.380755
4944.636812,666.232350,108.640988
5048.012996,536.253181,111.388706
5021.285909,621.486093,141.980190
5036.013625,633.487872,68.546836
431.019627,967.214097,107.500110
451.609068,1016.213419,74.516069
452.843260,1068.493017,106.816734
338.547509,923.021429,98.266664
796.833747,1016.499835,77.646356
855.946633,1005.562745,119.065059
807.442996,919.209326,39.109639
742.773730,992.701621,117.942296
1209.535790,999.554338,67.351372
1151.175370,997.779812,107.942879
1128.862068,996.985116,104.015706
1267.402192,1001.340257,107.464597
1672.843786,1042.851352,102.188503
1522.906673,1047.857437,97.992052
1590.485785,952.147487,102.189780
1596.761255,1045.697918,102.983244
2068.240590,1000.976025,106.977519
1932.048244,998.881611,107.065055
2000.285285,1000.022316,65.660771
2002.379342,998.799560,105.706651
2485.479233,1072.068665,89.453773
2407.453751,1028.346560,7.305591
2397.631264,924.923990,89.263298
2314.121420,1073.952495,89.244385
2799.452238,1081.446284,93.727045
2784.984478,1003.322585,15.841281
2798.957618,910.496937,85.571341
2814.005767,1002.217533,14.742578
3258.572094,983.268639,116.525510
3203.619849,1009.595265,78.070149
3142.331797,1015.023960,117.444495
3197.797352,988.142463,77.895442
3673.339757,995.690246,101.629951
3546.825952,1001.155232,121.879796
3571.556924,1001.095652,48.917341
3600.271370,999.187607,126.375765
4059.989937,916.477767,91.507302
4039.253156,962.269641,92.250148
4076.112595,1082.696207,92.444769
3923.408110,1012.722165,92.448293
4467.829232,975.534022,107.345079
4395.482718,993.756201,89.041009
4337.057938,1008.689006,69.745204
4375.909745,999.872970,150.926796
4883.336926,1050.249663,91.536128
4792.763704,924.074059,91.210512
4812.292668,951.762550,43.555514
4716.014016,1074.491547,91.267486
261.012773,1388.583608,113.850180
139.211180,1408.640082,114.374401
190.229869,1340.654407,111.765003
210.182389,1457.130827,112.161219
613.861467,1345.906698,33.002808
538.640484,1405.192509,113.837171
600.437913,1426.338143,63.646052
659.509315,1395.325813,115.443339
1070.817590,1458.156527,104.212287
996.536347,1424.748705,139.140524
919.506860,1472.996646,94.714854
963.045799,1284.070736,52.298672
1409.693636,1507.481616,67.826094
1461.427632,1394.736864,68.740449
1337.343061,1406.817354,68.652145
1388.835552,1293.413698,68.444923
1716.387717,1437.805991,91.392034
1805.161155,1350.342266,91.350158
1807.908573,1334.847642,60.528755
1884.098662,1449.141624,90.925154
2133.194991,1401.951562,108.386247
2199.959271,1398.966358,74.956028
2266.627459,1395.985737,108.243054
2199.977885,1398.802769,58.204484
2536.623769,1403.145064,111.836498
2671.001783,1395.657498,81.097211
2660.191061,1397.617520,114.796233
2619.306463,1398.641167,51.502279
2925.952083,1436.023984,100.973149
3022.208496,1323.508152,95.538408
3007.171910,1412.176895,142.059328
3068.764632,1463.846558,106.268693
3399.900163,1427.516849,20.889298
3484.442029,1474.370684,90.380255
3316.655201,1478.675097,91.837097
3398.300149,1320.389613,91.645173
3850.693580,1355.385285,124.390085
3806.473949,1407.556010,81.185450
3749.270741,1444.573070,124.345776
3804.036362,1344.925055,50.733604
4297.093722,1402.172246,77.662509
4226.604982,1400.810257,96.381630
4167.985550,1399.282828,96.088439
4099.782043,1399.089661,75.060933
4674.071035,1397.774052,100.822754
4600.667341,1432.468627,28.717370
4525.803271,1400.355491,101.013115
4599.325960,1365.747552,28.788692
5001.317534,1318.305519,90.315433
4915.242696,1433.603446,90.295116
4941.354903,1480.933193,90.154212
5084.838867,1470.498269,90.436575
397.662313,1828.015880,12.487413
313.729070,1875.188945,89.073641
485.969499,1865.486168,88.729517
392.008575,1721.997515,88.311274
851.189987,1882.889962,91.937900
792.073406,1825.847617,74.129378
722.284504,1784.132027,86.501819
870.767818,1717.309043,92.533406
1128.991439,1798.839001,104.041342
1271.402221,1799.393617,103.601632
1220.999939,1747.789208,16.216110
1200.325485,1820.490456,44.394679
1603.730721,1770.831114,32.147633
1526.891925,1794.860949,102.081588
1599.399839,1826.414696,35.321383
1674.566626,1805.541167,100.400372
2000.383017,1825.361050,118.608948
1894.628634,1880.191638,69.761511
2006.019546,1706.378377,68.591640
2103.679352,1889.992324,71.235625
2457.341845,1741.267724,96.297949
2341.308214,1721.451459,96.607579
2373.575736,1883.585187,91.509947
2401.198431,1721.012713,55.037055
2740.077330,1861.678748,113.145800
2854.060784,1803.299528,118.572586
2847.705640,1826.055245,47.726855
2890.240717,1680.979188,56.211450
3140.991291,1824.416114,63.919582
3117.378466,1852.524978,92.405086
3283.007386,1880.082694,92.336118
3202.322904,1718.130433,92.370937
3588.193396,1799.740746,93.751116
3681.902019,1800.270714,45.914272
3682.131908,1800.770306,92.894481
3482.769046,1802.289251,57.846328
4062.063263,1812.620287,113.046712
3937.732336,1786.759922,93.279530
3937.765205,1786.757658,112.770348
3999.785169,1799.844268,68.710649
4331.157136,1744.306968,106.366588
4475.602456,1836.581983,99.667443
4452.312319,1863.587394,73.252343
4403.788575,1845.790429,115.621831
4814.698342,1799.331292,105.147449
4709.820041,1806.332405,42.255897
4730.533125,1803.163229,105.721261
4883.719887,1781.955646,91.135926
184.081378,2192.713973,3.944654
135.529897,2226.993613,60.679181
182.461518,2285.433015,89.672085
234.035669,2114.616970,89.647042
666.974615,2199.159678,108.162199
589.911741,2199.312845,71.372687
533.189924,2199.329552,108.203289
571.010306,2199.644292,32.551277
938.496292,2189.475895,113.726603
1061.931430,2209.250389,112.976110
1074.862775,2128.557785,50.309174
996.376398,2225.811395,60.008740
1455.935481,2196.532807,70.814466
1401.899023,2142.407367,117.495819
1344.780405,2193.197301,70.843942
1399.870134,2215.075131,159.894209
1729.826398,2201.272731,105.055066
1802.961819,2169.980656,42.804007
1869.251348,2198.404296,105.558623
1807.419278,2224.342812,47.763723
2290.497533,2154.011576,84.446751
2201.099498,2228.367047,140.045148
2127.199071,2155.864077,102.394977
2200.368612,2187.816020,157.952837
2535.051555,2208.171842,42.232131
2598.693455,2199.237033,80.062214
2662.245289,2188.736399,112.842004
2539.194930,2208.973138,114.279016
3060.737125,2177.911039,114.061834
2959.165292,2230.936729,52.565823
2955.599478,2205.116011,130.822950
2946.768379,2179.959335,52.116668
3301.662160,2213.236128,76.763373
3411.898601,2199.099014,88.138822
3464.525443,2192.323625,110.475119
3365.951282,2205.041219,111.114371
3916.796786,2164.513365,58.097958
3852.906870,2161.851996,53.584748
3768.460591,2199.434545,143.624086
3887.108380,2181.900620,26.188817
4195.260699,2142.867944,77.174330
4245.700669,2172.618158,92.114823
4303.509934,2169.630972,71.472932
4116.532952,2241.966872,91.861439
4656.235904,2235.064291,68.643348
4560.544228,2175.484032,135.618837
4597.825786,2199.004284,45.714884
4637.830419,2221.479261,137.261095
4918.524762,2167.545528,93.657862
5014.079859,2183.488130,99.753058
5073.484664,2222.470972,101.538255
4966.626943,2194.161870,117.589149
409.809786,2663.759594,111.893156
392.573071,2583.183214,79.818612
387.381153,2537.153153,111.856115
405.531680,2606.117642,68.490843
873.049567,2616.090940,101.771379
805.849095,2574.211801,129.358286
725.779792,2580.029613,100.982687
792.366980,2623.673477,129.325723
1269.956056,2673.094977,101.757499
1183.867045,2583.968639,110.619542
1184.000018,2583.875670,66.416328
1110.305577,2508.236562,83.453363
1666.294857,2605.369178,108.871861
1579.018781,2598.115081,80.713266
1534.757580,2594.545677,109.810760
1608.591416,2600.532306,62.724676
1959.917285,2679.834430,86.928958
2006.846964,2538.233967,113.310906
2000.802218,2602.187214,125.081015
2025.018436,2687.113175,87.873866
2421.013170,2519.610758,91.913965
2429.736177,2543.632373,80.892131
2483.122417,2679.246517,91.850068
2315.305316,2652.795880,90.571121
2851.701571,2679.579544,95.401253
2760.509930,2587.994536,69.029387
2780.965722,2531.981754,107.136966
2761.380592,2648.630519,109.496915
3195.964520,2531.931773,106.984054
3202.220623,2668.194233,106.968534
3246.602444,2670.104088,51.376439
3156.553857,2672.212961,49.895067
3504.065067,2661.529685,79.241327
3619.712058,2599.262960,155.286460
3597.781325,2613.172344,77.966622
3665.384457,2573.961805,51.540319
4065.358935,2659.337836,109.628249
4011.956392,2539.979194,110.124883
4003.864476,2615.389296,90.026344
3934.944415,2646.280953,110.077695
4333.106907,2607.579218,108.114208
4389.458137,2600.868002,71.426920
4466.413985,2591.647354,108.814129
4303.970669,2610.958730,34.713115
4718.317266,2675.721917,93.464027
4882.256030,2670.314519,92.805942
4800.653862,2672.984707,26.571514
4795.942544,2523.090771,93.280594
260.539312,2988.801681,68.176167
194.531201,2963.688575,100.608483
128.504711,2966.682363,103.709055
245.660119,3006.220063,129.233619
691.634474,3037.778500,83.320038
615.326139,2971.118877,121.252995
524.041350,3049.627764,99.227572
613.147356,2929.438041,64.981952
1002.926282,3066.185786,108.618098
1022.719596,2933.534816,108.764489
1005.360825,2998.725807,64.187371
975.484159,3057.853667,107.533690
1397.994655,2926.309350,91.511044
1483.330432,3069.028745,91.580436
1399.642484,3020.789998,49.605745
1316.673698,3071.661022,91.914279
1752.426385,2981.853687,98.962244
1813.680078,2999.027233,60.084074
1875.510266,3016.241220,99.452708
1678.947171,2962.955042,54.250208
2202.458620,3003.584611,29.012951
2201.811997,2929.842866,100.977138
2114.671538,3080.868014,89.769217
2288.891987,3077.162929,86.327182
2581.809325,3058.357509,68.529288
2493.574393,3019.999314,68.915373
2627.615891,2941.908665,69.228535
2705.590986,3040.746554,69.282306
2975.875052,2906.503531,81.801064
2905.552057,3019.956970,79.626189
3090.444986,2979.025967,81.877128
3017.080767,3093.333385,81.719902
3320.702305,2999.271588,95.961640
3400.285549,3022.648212,27.652640
3479.358693,2998.357833,95.570968
3400.272049,3010.588238,18.071350
3871.567527,2996.441957,103.335235
3777.308708,2984.043847,56.254988
3727.999653,3002.912572,103.237277
3794.359139,3010.731202,30.605977
4267.233630,3012.148642,107.722857
4184.945219,2997.344316,70.179598
4133.252880,2988.122085,108.511797
4215.502454,3002.836333,69.808728
4654.991831,3045.284135,119.924969
4597.482071,2951.216768,120.434517
4598.882741,3015.252803,69.051377
4544.448289,3047.770699,119.670001
4983.506369,2945.906018,103.962673
5056.712354,3000.950401,118.353286
5077.629747,2990.052181,47.261060
4912.858874,3068.812760,88.048122
449.274397,3346.973459,7.721466
464.043455,3289.709240,65.033410
514.428783,3352.782321,59.519767
353.302647,3446.376740,128.637401
805.499260,3324.618367,93.836781
804.945215,3337.214213,94.828617
885.314444,3477.689025,89.770130
715.777677,3472.714003,90.855003
1119.376321,3451.154100,85.463515
1201.333811,3490.488333,84.516649
1279.110550,3444.854559,85.331131
1193.840812,3309.914479,85.230489
1636.403298,3412.001487,71.857137
1712.008558,3454.367460,62.799780
1547.801127,3374.784124,71.907844
1479.309941,3336.573115,54.577619
2021.372639,3370.121334,84.412391
1982.746793,3430.121918,84.195615
2092.798100,3459.382620,82.210976
1908.950232,3340.946865,84.057320
2484.174493,3467.998987,90.864876
2402.757472,3330.781528,90.907421
2402.927973,3330.823456,79.663061
2314.988655,3463.035266,90.187141
2879.499137,3445.521471,87.694605
2720.529097,3454.326123,87.597680
2772.578280,3508.374416,66.508247
2792.197112,3312.398914,87.567878
3259.918452,3450.339051,115.225868
3215.008153,3383.670363,149.745875
3108.706973,3405.236305,83.896152
3261.286942,3335.085674,41.345525
3650.014816,3398.524517,74.705999
3549.771122,3400.429097,124.825073
3549.714035,3400.199473,75.384356
3650.452389,3398.497528,124.558856
3987.181155,3401.474075,83.910220
4031.516117,3397.284812,54.932731
4091.257482,3391.601812,83.834690
3908.739967,3407.450157,83.808276
4347.583898,3377.661631,122.728564
4450.007462,3419.606456,124.938269
4471.164249,3372.406545,38.416245
4427.217173,3471.048018,34.362773
4721.588157,3401.240683,96.589526
4826.329049,3398.472664,109.578319
4876.690313,3397.538255,98.402615
4773.882906,3399.750490,109.249454
